Sale Date,Accommodation Type,City,Square meters,Bedrooms,Bathrooms,Garage,Garden,Driveway,Sale Price
12/01/08,Detached House,Oxford,200,3,2,Yes,Yes,Yes,"300,000"
08/06/16,Apartment,Oxford,90,2,1,Yes,No,No,"330,000"
09/06/16,Apartment,Oxford,70,1,1,No,No,No,"200,000"
10/06/16,Terraced House,Oxford,160,3,1,No,Yes,Yes,"234,000"
12/06/16,Semi-detached House,Oxford,256,3,2,Yes,Yes,Yes,"400,000"
13/06/16,Detached House,Oxford,238,3,3,Yes,Yes,Yes,"500,000"
13/06/10,Detached House,Oxford,241,4,3,No,Yes,Yes,"550,000"
14/06/16,Detached House,Newcastle,300,4,2,No,Yes,Yes,"230,000"
16/06/16,Detached House,Newcastle,350,3,1,Yes,Yes,Yes,"215,000"
17/06/16,Apartment,Newcastle,140,2,1,No,No,No,"95,000"
07/06/16,Terraced House,Newcastle,160,2,2,No,Yes,No,"129,000"
08/06/16,Terraced House,Newcastle,140,3,1,No,Yes,Yes,"124,000"
09/06/16,Apartment,Cambridge,90,2,2,No,No,No,"240,000"
10/06/16,Apartment,Cambridge,86,1,1,No,No,No,"215,000"
11/06/16,Detached House,Cambridge,410,4,1,Yes,Yes,Yes,"600,000"
12/06/16,Apartment,Liverpool,80,2,1,Yes,No,No,"119,000"
15/06/16,Apartment,Liverpool,85,2,1,No,No,No,"118,000"
16/06/14,Terraced House,Birmingham,130,3,1,No,No,Yes,"119,000"
16/06/15,Terraced House,Birmingham,120,3,2,No,Yes,No,"139,000"
01/03/16,Semi-detached House,Birmingham,290,2,2,No,Yes,Yes,"189,000"
18/06/16,Detached House,Birmingham,326,3,3,No,Yes,Yes,"250,000"
10/06/16,Apartment,Birmingham,110,2,1,No,No,No,"114,000"
11/06/16,Apartment,Birmingham,140,2,1,No,No,No,"103,000"
12/01/08,Detached House,Belfast,410,3,2,Yes,Yes,Yes,"123,000"
13/06/16,Apartment,Belfast,160,1,1,Yes,No,No,"84,000"
14/06/16,Apartment,Belfast,150,2,1,No,No,No,"83,000"
17/06/16,Terraced House,Belfast,170,2,1,No,No,Yes,"89,000"
18/06/16,Semi-detached House,Belfast,230,3,2,Yes,Yes,Yes,"156,000"
